2023-08-15 12:45:15.225349
{'time': '17.08.2023 14:12:49', 'latitude': '53.178249', 'longitude': '45.008919', 'Температура': '26.83', 'Влажность': '40.06', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 15, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 14, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 11}
{'time': '17.08.2023 14:13:10', 'latitude': '53.178249', 'longitude': '45.008919', 'Температура': '26.83', 'Влажность': '40.03', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 69, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 14, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 13, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 10}
{'time': '17.08.2023 14:13:30', 'latitude': '53.178249', 'longitude': '45.008923', 'Температура': '26.85', 'Влажность': '40.02', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 63, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 14, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 13, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 10}
{'time': '17.08.2023 14:13:51', 'latitude': '53.178246', 'longitude': '45.008923', 'Температура': '26.86', 'Влажность': '40.00', 'Давление': '747.69', 'Уровень CO2': 0, 'Уровень NO2': 63, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:14:11', 'latitude': '53.178246', 'longitude': '45.008923', 'Температура': '26.87', 'Влажность': '39.95', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1411, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:14:32', 'latitude': '53.178246', 'longitude': '45.008923', 'Температура': '26.88', 'Влажность': '39.89', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:14:52', 'latitude': '53.178246', 'longitude': '45.008923', 'Температура': '26.89', 'Влажность': '39.86', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:15:13', 'latitude': '53.178246', 'longitude': '45.008923', 'Температура': '26.90', 'Влажность': '39.83', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:15:33', 'latitude': '53.178253', 'longitude': '45.008915', 'Температура': '26.91', 'Влажность': '39.79', 'Давление': '747.64', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:15:54', 'latitude': '53.178257', 'longitude': '45.008900', 'Температура': '26.91', 'Влажность': '39.75', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:16:14', 'latitude': '53.178257', 'longitude': '45.008896', 'Температура': '26.93', 'Влажность': '39.74', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:16:35', 'latitude': '53.178257', 'longitude': '45.008896', 'Температура': '26.93', 'Влажность': '39.73', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:16:55', 'latitude': '53.178261', 'longitude': '45.008896', 'Температура': '26.95', 'Влажность': '39.70', 'Давление': '747.69', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 14, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 13, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 10}
{'time': '17.08.2023 14:17:16', 'latitude': '53.178261', 'longitude': '45.008892', 'Температура': '26.94', 'Влажность': '39.69', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1411, 'Концентрация крупных частиц пыли (PM 10)': 14, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 13, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 10}
{'time': '17.08.2023 14:17:36', 'latitude': '53.178261', 'longitude': '45.008892', 'Температура': '26.95', 'Влажность': '39.69', 'Давление': '747.69', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:17:57', 'latitude': '53.178261', 'longitude': '45.008892', 'Температура': '26.97', 'Влажность': '39.68', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:18:17', 'latitude': '53.178261', 'longitude': '45.008892', 'Температура': '26.97', 'Влажность': '39.67', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:18:38', 'latitude': '53.178257', 'longitude': '45.008892', 'Температура': '26.98', 'Влажность': '39.64', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:18:58', 'latitude': '53.178257', 'longitude': '45.008888', 'Температура': '26.97', 'Влажность': '39.61', 'Давление': '747.61', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:19:19', 'latitude': '53.178257', 'longitude': '45.008888', 'Температура': '26.97', 'Влажность': '39.56', 'Давление': '747.64', 'Уровень CO2': 0, 'Уровень NO2': 57, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:19:39', 'latitude': '53.178261', 'longitude': '45.008884', 'Температура': '26.98', 'Влажность': '39.50', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:20:00', 'latitude': '53.178265', 'longitude': '45.008884', 'Температура': '26.98', 'Влажность': '39.42', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 57, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:20:20', 'latitude': '53.178265', 'longitude': '45.008888', 'Температура': '26.98', 'Влажность': '39.36', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 57, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:20:41', 'latitude': '53.178268', 'longitude': '45.008888', 'Температура': '26.98', 'Влажность': '39.26', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:21:01', 'latitude': '53.178268', 'longitude': '45.008888', 'Температура': '26.99', 'Влажность': '39.20', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:21:22', 'latitude': '53.178268', 'longitude': '45.008888', 'Температура': '26.99', 'Влажность': '39.14', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:21:42', 'latitude': '53.178268', 'longitude': '45.008892', 'Температура': '27.00', 'Влажность': '39.12', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:22:03', 'latitude': '53.178268', 'longitude': '45.008892', 'Температура': '27.00', 'Влажность': '39.09', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:22:23', 'latitude': '53.178268', 'longitude': '45.008892', 'Температура': '27.01', 'Влажность': '39.06', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 53, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:22:44', 'latitude': '53.178268', 'longitude': '45.008896', 'Температура': '27.01', 'Влажность': '39.03', 'Давление': '747.64', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1420, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:23:04', 'latitude': '53.178272', 'longitude': '45.008896', 'Температура': '27.01', 'Влажность': '38.98', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 55, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:23:25', 'latitude': '53.178272', 'longitude': '45.008896', 'Температура': '27.01', 'Влажность': '38.96', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 53, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:23:45', 'latitude': '53.178272', 'longitude': '45.008892', 'Температура': '27.02', 'Влажность': '38.88', 'Давление': '747.62', 'Уровень CO2': 0, 'Уровень NO2': 53, 'Уровень SO2': 0, 'Уровень CO': 1486, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:24:06', 'latitude': '53.178276', 'longitude': '45.008896', 'Температура': '27.02', 'Влажность': '38.85', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 51, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:24:26', 'latitude': '53.178276', 'longitude': '45.008892', 'Температура': '27.03', 'Влажность': '38.80', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 53, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:24:47', 'latitude': '53.178276', 'longitude': '45.008892', 'Температура': '27.02', 'Влажность': '38.70', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 51, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:25:07', 'latitude': '53.178276', 'longitude': '45.008896', 'Температура': '27.03', 'Влажность': '38.65', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 51, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:25:28', 'latitude': '53.178276', 'longitude': '45.008896', 'Температура': '27.03', 'Влажность': '38.61', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 51, 'Уровень SO2': 0, 'Уровень CO': 1486, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:25:48', 'latitude': '53.178276', 'longitude': '45.008896', 'Температура': '27.04', 'Влажность': '38.54', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 51, 'Уровень SO2': 0, 'Уровень CO': 1467, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:26:09', 'latitude': '53.178272', 'longitude': '45.008892', 'Температура': '27.03', 'Влажность': '38.46', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:26:29', 'latitude': '53.178272', 'longitude': '45.008892', 'Температура': '27.04', 'Влажность': '38.38', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:26:50', 'latitude': '53.178268', 'longitude': '45.008888', 'Температура': '27.04', 'Влажность': '38.31', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:27:10', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.05', 'Влажность': '38.25', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:27:31', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.05', 'Влажность': '38.18', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:27:51', 'latitude': '53.178265', 'longitude': '45.008881', 'Температура': '27.05', 'Влажность': '38.11', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 49, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 11, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 10, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:28:12', 'latitude': '53.178265', 'longitude': '45.008881', 'Температура': '27.06', 'Влажность': '38.06', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:28:32', 'latitude': '53.178265', 'longitude': '45.008881', 'Температура': '27.06', 'Влажность': '38.02', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:28:53', 'latitude': '53.178265', 'longitude': '45.008881', 'Температура': '27.07', 'Влажность': '38.04', 'Давление': '747.64', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1467, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:29:13', 'latitude': '53.178265', 'longitude': '45.008881', 'Температура': '27.06', 'Влажность': '37.97', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1467, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:29:34', 'latitude': '53.178268', 'longitude': '45.008881', 'Температура': '27.07', 'Влажность': '37.90', 'Давление': '747.69', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1467, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:29:54', 'latitude': '53.178268', 'longitude': '45.008881', 'Температура': '27.07', 'Влажность': '37.85', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:30:15', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.07', 'Влажность': '37.84', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:30:35', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.07', 'Влажность': '37.79', 'Давление': '747.66', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1440, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:30:56', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.08', 'Влажность': '37.71', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1477, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:31:16', 'latitude': '53.178272', 'longitude': '45.008884', 'Температура': '27.08', 'Влажность': '37.65', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1467, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:31:37', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.08', 'Влажность': '37.58', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:31:57', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '27.09', 'Влажность': '37.54', 'Давление': '747.65', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:32:18', 'latitude': '53.178272', 'longitude': '45.008884', 'Температура': '27.09', 'Влажность': '37.47', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:32:38', 'latitude': '53.178272', 'longitude': '45.008884', 'Температура': '27.10', 'Влажность': '37.44', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1458, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:32:59', 'latitude': '53.178272', 'longitude': '45.008888', 'Температура': '27.10', 'Влажность': '37.40', 'Давление': '747.67', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:33:19', 'latitude': '53.178272', 'longitude': '45.008888', 'Температура': '27.10', 'Влажность': '37.36', 'Давление': '747.69', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 13, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 12, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 9}
{'time': '17.08.2023 14:33:40', 'latitude': '53.178276', 'longitude': '45.008888', 'Температура': '27.10', 'Влажность': '37.29', 'Давление': '747.68', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1430, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
{'time': '17.08.2023 14:34:00', 'latitude': '53.178276', 'longitude': '45.008888', 'Температура': '27.11', 'Влажность': '37.21', 'Давление': '747.70', 'Уровень CO2': 0, 'Уровень NO2': 2, 'Уровень SO2': 0, 'Уровень CO': 1448, 'Концентрация крупных частиц пыли (PM 10)': 12, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 11, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 8}
